Star Wars Battlefron 2,Shooter,Electronic Arts,yes,very positive,16,40,both,57,Janina,Gavankar
Grand Theft Auto 5,Action,Rockstar Games,no,very positive,18,24,both,31,Shawn,Fonteno
Star Wars Battlefron 2,Shooter,Electronic Arts,yes,very positive,16,40,both,57,Matthew,mercer
The Legend of Zelda: Breath of the Wild,Action-adventure,Nitendo,no,very positive,10,60,singleplayer,50,Kengo,Takanashi
Hades,RPG,Supergiant Games,no,overwhelmingly positive,0,21,singleplayer,23,Darren,Korb
World of Tanks,Vehicular combat,Wargaming,yes,very positive,7,0,multiplayer,0,Caitlyn,Elizabeth
Transistor,Action,Supergiant Games,no,very positive,12,17,singleplayer,15,Ashley,Barrett
The Legend of Zelda: Breath of the Wild,Action-adventure,Nitendo,no,very positive,10,60,singleplayer,50,Patricia,Summersett
Red dead redemption 2,Vestern,Rockstar games,yes,very positive,0,60,both,49,Benjamin Byron,Davis
World of Tanks,Vehicular combat,Wargaming,yes,very positive,7,0,multiplayer,0,Adam,Behr
Grand Theft Auto 5,Action,Rockstar Games,no,very positive,18,24,both,31,Ned,Luke
Hades,RPG,Supergiant Games,no,overwhelmingly positive,0,21,singleplayer,23,Logan,Cunningham
League of Legends,MOBA,Riot Games,yes,positive,10,0,both,0,JB,Blanc
Transistor,Action,Supergiant Games,no,very positive,12,17,singleplayer,15,Logan,Cunningham
Dead by Daylight,Action,Behaviour Interactive Inc.,no,very positive,18,0,multiplayer,0,Dylan,Kushner
Star Wars Battlefron 2,Shooter,Electronic Arts,yes,very positive,16,40,both,57,Benjamin Byron,Davis
League of Legends,MOBA,Riot Games,yes,positive,10,0,both,0,Melissa,Hutchison
Dota 2,MOBA,Valve,no,mostly positive,0,0,multiplayer,0,Alejandra,Reynoso
Red dead redemption 2,Vestern,Rockstar games,yes,very positive,0,60,both,49,Roger,Clark
Dead by Daylight,Action,Behaviour Interactive Inc.,no,very positive,18,0,multiplayer,0,Emelina , Mårtensson
Dota 2,MOBA,Valve,no,mostly positive,0,0,multiplayer,0,Ashly,Burch
